,normalized_Un_MCF7 T_0A,normalized_Un_MCF7 T_3A,normalized_Un_MCF7 T_6A,normalized_Un_MCF7 T_9A,normalized_Un_MCF7 T_12A,normalized_Un_MCF7 T_24A,normalized_Un_MCF7 T_0B,normalized_Un_MCF7 T_3B,normalized_Un_MCF7 T_6B,normalized_Un_MCF7 T_9B,normalized_Un_MCF7 T_12B,normalized_Un_MCF7 T_24B,normalized_Un_MCF7 T_0C,normalized_Un_MCF7 T_3C,normalized_Un_MCF7 T_6C,normalized_Un_MCF7 T_9C,normalized_Un_MCF7 T_12C,normalized_Un_MCF7 T_24C
DNAJC11,0.6255838380370651,0.9409082625599677,0.9519212633734682,0.753883853875249,0.6675532585406148,0.6169081474748779,0.659837182186346,0.8461034591515243,0.8278338011160836,0.6516705474826159,0.64724195827467,0.7067570790576665,0.7577792279537543,1.0,0.8707581511091932,0.6129506243265224,0.5972406444860667,0.6310916116554512
CAMTA1,0.9089165104841409,0.8308926609744577,1.0,0.9481601744795575,0.8119408034981054,0.8064714374803504,0.9750209305144588,0.7701856400467865,0.980728150461882,0.8994462619723399,0.8155150602202618,0.8643187886979872,0.8369824958628725,0.7960534189616051,0.8892533480665095,0.8547947096343929,0.8169826097264343,0.8898007777831543
VAMP3,0.6476104423053342,0.6399151878713568,0.8720612171249505,0.6905913315038947,0.8652092919934097,1.0,0.5904929350115812,0.5991590294193613,0.8805357665203007,0.7516181979164428,0.7627780593007298,0.8821185705162189,0.6352215833476791,0.6797714203877806,0.7701076554238958,0.7077472329176828,0.6402287295118255,0.9534968854730304
PER3,0.5924686367562955,0.721007518664852,0.59149047939057,0.5226835846515429,0.5651042076370758,0.824444760917044,0.7554265200838122,0.9123999137852614,0.5832326799729048,0.4299500661659183,0.49879768463400465,0.8405095850840617,0.6484771294982752,0.829367303658602,0.5442282496692579,0.6061788582498976,0.461536740130667,1.0
UTS2,0.6528031723762581,0.5896660337656153,0.4391084716817398,0.41172843446353957,0.46634135159868667,1.0,0.7722890787297432,0.5547982166642739,0.49211728844051994,0.3548080022517326,0.4930330881730162,0.9013226853065001,0.753062405485757,0.6288986304746925,0.5508362420127115,0.4331952872667766,0.48601147135576755,0.8935504735532828
PARK7,0.7487951728315697,0.6675722362128935,1.0,0.8226391794500055,0.7938320631534201,0.7246086985368668,0.7616662686919834,0.7827527717025613,0.9822620361322034,0.6921213527025251,0.7918402811714751,0.7409589245696833,0.6893679153040545,0.77243165578767,0.941990671662434,0.8304155378801141,0.751292031430593,0.6531197628172646
ERRFI1,0.7714237257623916,0.4735820220019764,0.8839649178913255,0.6600624405257219,0.6877100795452648,0.606961839692201,1.0,0.5038648291954742,0.80469324722093,0.6738216094226456,0.6674232451114943,0.6346526739407279,0.8625922699358683,0.42546486514040727,0.795884148608453,0.6894687778586943,0.8540674923499569,0.7333197150905751
RERE,0.5483427621841364,0.4299064700809583,0.666535725275617,1.0,0.7493010190328727,0.6303463173764503,0.5708636955340655,0.4533342758017462,0.745488512781278,0.6080993315003345,0.8167216766024614,0.7529736270608928,0.4948169112463817,0.4925822862914032,0.5861683960328031,0.6410140320719787,0.5457762582220628,0.6921971318018815
ENO1,0.8637687680155773,0.866847054026744,0.9478048171034535,0.7641845398378923,0.7058340396011661,0.4855533826393886,1.0,0.9541327145692774,0.8682218751791638,0.6773532968748879,0.6468441625504209,0.49890184981242647,0.8840243172877384,0.9330594836363347,0.8335734119767051,0.7561690798175279,0.6903496262847565,0.5889722005959405
GPR157,0.5221205899020859,0.6256881748190942,0.8032075713967711,0.9350965159401927,0.8612122344008744,0.8761988612252722,0.7043799056876231,0.49001138347413836,0.6930084734186578,0.9572185611815031,0.9994476001303781,0.741660706040071,0.4837259451954617,0.7761669881144905,0.6990239946505715,1.0,0.822835963830011,0.7002810961852888
MIR34AHG,0.29287279419797013,0.4122163782071529,0.4175762061629401,0.7292150922646146,0.5474983774599329,0.8523452202410923,0.43098582556218373,0.33870164772655564,0.533316997584595,0.40655764615263584,0.7144480878630042,0.9417022284361647,0.41349484875005177,0.30263864328570345,0.38612593491264036,0.4611160957250811,0.4773406910061519,1.0
H6PD,0.6131770977006183,0.750272755896994,1.0,0.9771639617967853,0.8951880674889455,0.8873779431343108,0.612359125316456,0.6389938293733802,0.840291661137307,0.906467327905129,0.9171499808396212,0.9010240877880834,0.5337516244337828,0.5948611602042977,0.8524721446241904,0.9525152569670388,0.7589582766492726,0.909240462175906
SPSB1,0.817719853615153,0.3678980126554839,0.964790637388271,0.9758364592443399,0.6009258807479302,0.4983244669356982,1.0,0.5473538082112694,0.7774320657050587,0.6600888320566949,0.7333004247194476,0.6103925337930082,0.7651180751815105,0.5736515526250278,0.6135058494084403,0.7326558420576544,0.6039058469934478,0.6385549692998849
SLC25A33,0.5601446490738449,0.7406948058217133,1.0,0.8866631693400119,0.6879269230432457,0.6250575946649326,0.7731159235173718,0.7945194067998479,0.753260248622885,0.6326617101981734,0.7694268689574649,0.5865538420404565,0.818350330692157,0.7833881331747293,0.7290998329838241,0.74164941740544,0.6620699860131953,0.6439542070692633
TMEM201,0.8061499514000406,0.7005291134224249,0.4744751206399744,0.3712459453004357,0.3439326944789948,0.33188073925885897,1.0,0.6660919359184759,0.3583978760418092,0.32131308227098376,0.4190779267383997,0.3168530687571344,0.7709929655510162,0.7591777492081222,0.5309115874951348,0.3046271865345538,0.342958876070353,0.30306021558835805
CLSTN1,0.8599028860197445,0.6012107035788053,0.8203581061857335,0.7510009889525481,0.6863226105426192,0.6533231296286095,0.8481934536742269,0.6151380449835226,0.8492333280129464,0.6541326100871998,0.6578583674820313,0.727751952360919,1.0,0.7057648268010678,0.7262409981855749,0.6741565049914455,0.5940343325625967,0.6848090539314639
CTNNBIP1,0.583524633852754,0.7655062922821922,0.9115568632383226,0.9825328821836421,0.7623947137870453,0.6264198922992906,0.7165452030668402,0.5926981442538608,1.0,0.6409323262587127,0.8954753990745828,0.690063912423622,0.6976139009712587,0.7905856866984335,0.688935237364971,0.8835046587718612,0.6796961939562413,0.6893593500462415
ENSG00000223989,0.832343259189822,0.8953456422475468,0.70948881983126,0.7873175838808278,0.8840952883374236,0.8692726505761262,0.856758971579607,1.0,0.7339732909071092,0.6451316216187318,0.758131500623083,0.8401956071577388,0.8253164564416623,0.9097324956160662,0.8057871878839098,0.7465969082120989,0.8471965948816668,0.8459171141022918
LZIC,0.6176911571979977,0.8570002811533205,0.6411997943855247,0.4973345828472878,0.5188313061661816,0.6591899857253154,0.5805961539329626,0.8847172673138783,0.5643549190245569,0.41053386872089315,0.5556511151225939,0.5709217440483585,0.6358875434877795,1.0,0.6546889439748624,0.5542475856778218,0.5283562244433948,0.5292669638952476
NMNAT1,0.41427637921906063,0.4102732565633646,0.723673474891625,1.0,0.5869400294096391,0.6035118998582114,0.17821945658080265,0.3892009940655768,0.6092279788714043,0.5270913268279132,0.7799947102616795,0.840525028055937,0.42071717899373934,0.44089218064462926,0.6785940241979359,0.5809744685066577,0.546659391325982,0.7291515636011443
ENSG00000241326,0.5413882666232798,0.47819396603009945,0.6722662977398287,0.7224501383092566,0.634630482525029,0.9264391929435031,0.4709421562069869,0.45494124610863274,0.7212242270632007,0.6165597120507867,0.6515162541125709,1.0,0.47703694165765315,0.4260757083022956,0.6328850146684025,0.8616104806920756,0.7151830735747794,0.8537080868358343
UBE4B,0.7208037632782208,0.8273301593333527,0.995816585280853,0.9556234421195987,0.8114511227821608,0.7559381865009185,0.8067154839127977,0.8763439117772969,1.0,0.732314673018258,0.822994246803246,0.6983425835066084,0.7436293866869762,0.8648719271911677,0.8488640841419708,0.8450108556182258,0.7018882488841973,0.7292849267100935
KIF1B,0.5354890629016337,0.5859531328168194,0.8489979443952085,1.0,0.5817106991404869,0.48648307058135826,0.5686556682532024,0.5536409025556875,0.9150237483330109,0.5665085912689569,0.7625006613517809,0.6040051945797312,0.5052763432302281,0.5453188172196718,0.6167222161093006,0.6244212548471557,0.4665215461824602,0.6070166445029591
PGD,0.8281077559693477,0.7973417341279685,0.651149050377448,0.6260083915978665,0.571809723182574,0.5848789454828519,0.8572204879400785,1.0,0.6433334146649297,0.5377240807850234,0.6048521436661658,0.5082154843758252,0.8068885544353116,0.9170395839342674,0.6849687271390008,0.5417906475069771,0.5608538163366136,0.5888663196704754
CENPS-CORT,0.7477385757217083,0.996480110210544,0.7881606064321665,0.5721904144223746,0.6354474942889217,0.5239199545502934,0.824075663694109,1.0,0.9049761909640639,0.7160245633717053,0.7395191750713368,0.5065619603118272,0.8432934258683221,0.9170395839342675,0.6882460894698096,0.6836809367006845,0.7415288985936119,0.45325216588521033
DFFA,1.0,0.6952675767210909,0.4434530386332872,0.5217908725930818,0.6279404831787687,0.7366286107732656,0.6556580177709384,0.6884577512989892,0.6596500280787284,0.3709650301534511,0.5964283757520219,0.5753000907302999,0.8075434837868011,0.8865667797297461,0.4980238455697314,0.720557515667729,0.48834537635733766,0.622029475464718
ENSG00000203469,0.7773875556156833,0.8108961208971676,0.6091281746528799,0.6031157310853551,0.6885192334070871,0.8177137368675315,0.7707767293881715,0.7291062690364056,0.6854254436341893,0.6631574340383263,0.6058618598009831,0.5764003710574473,1.0,0.8089468190234461,0.604230485419647,0.5482126884376376,0.5677403662897313,0.7056758118074918
PEX14,0.661312201094172,0.9017986991823693,0.9593661401198516,0.9497150159174392,0.7196009529005378,0.7498301655119932,0.6809977533778805,0.9309645496663498,0.8875295135544135,0.7444284641306299,0.811467529777198,0.7364956046070443,0.6444036654901169,1.0,0.8967270851515842,0.8260363109063795,0.7449836599588355,0.7389926032724548
CASZ1,0.9033062583173673,0.5572401478366623,0.8762745432851169,1.0,0.9031458226201468,0.7365316132698879,0.8095780506222199,0.5942792692830053,0.8486107343410989,0.8063292925123512,0.8770337846598921,0.7631248426141766,0.877637934882193,0.5057392256472764,0.8828080109629101,0.8389530817554578,0.6811199674182598,0.6677858302707749
ENSG00000272078,1.0,0.4740420186808413,0.6944641925766573,0.8171441967023731,0.9062507676213011,0.9427172401618502,0.7366067722209186,0.48937342096885195,0.7262562001534587,0.7804617815635501,0.838720226509967,0.9074702142132169,0.9963858422023536,0.44877479835376516,0.7665920990103348,0.7642211287265601,0.895673399778289,0.8554786121806132
TARDBP,1.0,0.7145584221196811,0.7338615333099663,0.664266675328949,0.5817799174402105,0.6094073229757082,0.979216334470959,0.9152554518225385,0.6412777528670022,0.6150331586064708,0.5902739898522648,0.5404036107112415,0.9813151833963545,0.8184467354808485,0.5120850201205334,0.6257597163589671,0.5785105718706268,0.6358732602471004
MASP2,1.0,0.8174883242257722,0.8494231803760001,0.8934149016759829,0.8434264079665444,0.8074035369257796,0.9996569162697863,0.8689129877787531,0.8577076087555603,0.9397648049920286,0.8536771316106557,0.8020197962642962,0.9911242439639569,0.8914036557689361,0.8569083393096985,0.9057217081538836,0.8468754524182648,0.7831700701312028
SRM,0.8167907438206149,0.9171918729256346,0.6580200709999003,0.5778161122262766,0.6211818093124671,0.6743414236939869,1.0,0.8660264335376654,0.6050918708356096,0.7355082914905767,0.6620667182646925,0.7295562447441715,0.9066512899657033,0.7518242258721272,0.7046509131782336,0.6311267553305636,0.6346665942560353,0.6223604773015893
EXOSC10,0.8932901455878759,0.994293001083871,0.7252715083168135,0.7320310079085409,0.6920901546288291,0.5872679091810017,0.9429520252379062,0.9690573702378311,0.8097192094579178,0.6877816713746637,0.6126525094923799,0.5616404874182358,0.8905835006972136,1.0,0.7293404036172737,0.679093943796531,0.6523861499910489,0.5570210826882894
ENSG00000226849,0.9449306794767229,0.7364997996058611,0.9187789139221806,0.9885456719505771,0.7971123026892641,0.7759571226460675,1.0,0.7519644154619731,0.8414558828807696,0.8912697692261656,0.7567702643909253,0.7989690889485718,0.9421739533763991,0.9079484940066861,0.9250486958947242,0.87419485297007,0.9146964170315393,0.7914818388348863
MTOR,0.6170799382949196,0.5915275894907848,0.9735457760767515,0.9223985330267397,0.7772759684550243,0.6462599907707853,0.6960724829792161,0.6920798532903668,1.0,0.7542851298889017,0.9520467020637389,0.8540727534081145,0.8355649959815507,0.8266640017660207,0.8923351645870099,0.7992277971414689,0.775562641267076,0.8121449364070613
UBIAD1,0.9511218956964609,0.6061904285983468,0.6298939078796826,0.7615290401995463,0.5031486705667174,0.5186209993058988,0.9398817995367384,0.7890468237018563,0.6572010576976396,0.6577410203370189,0.49740510712056013,0.441382950806718,1.0,0.7235871709122057,0.5336953151175601,0.38240710259898136,0.5270953173394436,0.5332663805136159
DISP3,0.5676954123814815,0.6514309125868712,0.7878936356717888,0.7805116705165294,0.9669199777314845,0.832556578905359,0.4132945290797979,0.5309205807457494,0.6955382257132665,0.7062382666295753,1.0,0.7252816975724422,0.606086636264119,0.5517918802651179,0.6325549478443966,0.8152841224337299,0.8929810712291701,0.780423342756724
MAD2L2,0.7898295026038569,0.5566990770042286,0.527914802927323,0.740399210068493,0.837734472751824,0.9588435957075288,0.6689426192731419,0.4910443541155357,0.5450163149225463,0.6755257609919606,0.6528651490486219,1.0,0.765649564429159,0.45697832663866167,0.5802887320829169,0.6163045219443126,0.7177562591523284,0.9000316191529271
AGTRAP,0.5050471093054691,0.6877294540289602,0.8115631730419036,0.7811751666001603,1.0,0.8560114753251081,0.6068242243665956,0.6811892613489134,0.6912952551564493,0.8540966712703165,0.9965572165078578,0.8437306844761793,0.6250958164671397,0.5630895926155706,0.9116791790061999,0.868992644182336,0.9249944818360305,0.8540123026547874
C1orf167,0.35762780754927104,0.39968895056421144,0.4622084455897762,0.6190081780680574,0.7160326606084688,0.8330885886483292,0.3518523454424435,0.36381163610316203,0.5539926927808094,0.5941522692303711,0.6728347028595649,0.8371671556629956,0.32242189865350146,0.38245352575407254,0.5898460440081734,0.6114431860753532,0.7215822794281344,1.0
MTHFR,0.5244081900545391,0.5195636691418541,0.6848403160762269,0.8411632143678472,0.8336454633323802,0.8208501881974865,0.3742054858794653,0.47564649702985456,0.6794723003937287,0.6057879680784024,0.7400343830206323,0.933184195654709,0.557921279174711,0.6310785802138591,0.599931204657656,0.6874709706197822,0.7842071831920604,1.0
CLCN6,0.29081030973178723,0.6125779463440587,0.5963585072626966,0.8606066009220528,0.7900941373879538,0.8300221292674864,0.3020828570220443,0.6812563477836949,0.6590095481890395,0.6860601609112303,0.8384016293552409,0.8933482158193359,0.32654547482213137,0.5799265329084827,0.6390112303131724,0.6576252852350964,0.7407542794394705,1.0
KIAA2013,0.7486796219937132,0.7323952873788584,0.620933002266089,0.6288122315740922,0.9255331645448033,0.6728027478264312,1.0,0.6606544507273049,0.5529567230359343,0.6478422860074057,0.664876732286313,0.6956839905239064,0.9013464153967552,0.8077950434923864,0.6527368356971436,0.6362144097868,0.7275627585206778,0.7493247088723141
PLOD1,0.6002560380340786,0.4571700917255614,1.0,0.6819667004738118,0.5362895334627797,0.5493975902191698,0.6335836648889329,0.42388624974114353,0.8837837410948579,0.6371926997202604,0.6463687898278551,0.4589230601706485,0.62783942994357,0.41276503525878094,0.7695468387268957,0.634657191783115,0.5276285814319198,0.4567891179965438
MFN2,0.746387831341345,0.8006910850932721,1.0,0.8839474467184905,0.7476610739667675,0.736036812868077,0.6819231219524055,0.7906483648779961,0.9122079436829451,0.7239850527137359,0.7465922651045338,0.6827282702623249,0.6153994486805021,0.7250558475660264,0.8615876883488848,0.7225810977931543,0.7609821653870041,0.6896944695350317
MIIP,0.5576254218011106,0.41877441413179467,0.796125760582066,1.0,0.9580272501893945,0.685372872941543,0.411111444373112,0.6681283731459068,0.780358556013359,0.7087914203260908,0.9389265592530076,0.587227272508072,0.43498012881189835,0.5135869032866306,0.539631939095638,0.8669181844806397,0.8676069018937833,0.6178313088590462
VPS13D,0.5105812960920045,0.47651032071588917,0.7786864290970792,1.0,0.6628962247257056,0.6333339346448882,0.5774428419348192,0.44897602013116056,0.732035676904728,0.6441742512474687,0.8921559589792469,0.7800067082321033,0.5087359747194012,0.4546917861094603,0.6262521399785391,0.634070148409915,0.5135988958365685,0.6727224881874538
DHRS3,0.9598667633484402,0.1997748507839638,0.12092985820314527,0.1962483801074461,0.228319564794981,0.32231836109195494,0.9348759194350517,0.3420498546096718,0.15650764399237338,0.1544116574353946,0.234072991586146,0.28774810680632573,1.0,0.3459631503926802,0.1403254908843183,0.16888754391159497,0.21755429162026677,0.3738092765365053
PRDM2,0.6429281319474951,0.6962531174724105,1.0,0.8204454749714724,0.674657130717487,0.6485868945075133,0.7139793370869201,0.6349145960383907,0.8876862247667369,0.6596308258058482,0.652023911524626,0.6520438536213212,0.6829432906088498,0.7525200842162546,0.7910941502112486,0.7599963002678806,0.6800266158777483,0.6701286689808463
KAZN,0.7977133802279055,0.6033265091676385,0.736800883071723,0.8980336700548089,0.7516451154485069,0.7902590601983825,1.0,0.7696513129685101,0.6811785718558611,0.6213823243918198,0.9426942826411443,0.9496095966747288,0.9067347984201536,0.7914759517046612,0.608910773644988,0.8059063230714583,0.6493948588449023,0.7629487944881742
TMEM51,0.6887110166750355,0.6179761397684116,1.0,0.9638021155686457,0.9942895759823425,0.5497960843674486,0.7824372037270619,0.7775169672095676,0.9358880888138633,0.9485856565564587,0.9332403313806671,0.7262583820355824,0.7993354074360685,0.6520724825978753,0.7994829275964638,0.892485414060597,0.8802119658180912,0.575251902388214
DNAJC16,0.8519835628255815,0.8803234861978187,0.6264763168725014,0.6133132545191243,0.5859280218852576,0.8058216311450945,0.8811432711672117,1.0,0.8001185494796282,0.5974466376844574,0.611720232484318,0.8371153294435416,0.922367237077921,0.9827557756168533,0.6417651917879178,0.5926062294105344,0.6515691583392622,0.6570323643573012
DDI2,0.6168103714447324,0.6804407040362971,0.8621276194423493,0.8856100603730461,0.9574855345345801,0.7699447501697354,0.6003929307307211,0.7783876865463002,0.8316437770086601,0.8013355053790038,0.7651324483362544,0.8509980767867555,0.578825306430611,0.5571218108955911,0.5296246293740183,0.8894304992782002,0.7612337439873175,1.0
PLEKHM2,0.5269001092273404,0.7228143246247122,0.927674079829649,0.8299023157988388,1.0,0.9706682033272341,0.5137428572243365,0.6898751482550207,0.9740978595386329,0.7779407346563337,0.8306451819299577,0.6731620466481977,0.658574624419332,0.7488425203570974,0.9328119627549454,0.8354811955493097,0.7104088571442121,0.7415873618840441
ENSG00000237938,0.8323342473645782,0.7875262011776737,0.9351068694851636,0.9548031423174576,0.9559173641079881,1.0,0.8525212393036761,0.7278707747289243,0.9092290535369396,0.9211979163711909,0.960901137257194,0.9129954298733626,0.8668459190675037,0.7657234569495128,0.9705741046419745,0.8984293260614296,0.9066325042513886,0.919336013175156
SPEN,0.6976134449008656,0.6836488938218843,0.8874971383054944,0.7876092605902383,0.7909777406230287,0.6527886773878371,1.0,0.650041527824055,0.7907657694542173,0.7316647295086257,0.8231037251693053,0.8985823822028097,0.977363582960337,0.7721093186794696,0.8095602143656988,0.7830968638860644,0.7251720813294816,0.793742510892215
ZBTB17,0.6631102881117844,0.4376717736763516,0.5285255500232228,0.6386877394786359,0.5287241181365141,0.3952228530869331,1.0,0.37209273661652803,0.5367908218377324,0.46232822809523993,0.6257539634773113,0.54461747627221,0.7474219043930398,0.5199600279950992,0.45568004249986516,0.456556473006371,0.4470291557054948,0.5281447258396585
